Firma1,URL,Ort,Top1_Machine,Maschinen_Park_Size
GEWE Reifengroßhandel GmbH,https://www.gewe.de/,Kaiserslautern,285156.0,No Match
RR TEAM GmbH,https://www.rrteam.de/,Laubach,116153.0,No Match
MARANGONI,https://de.marangoni.com/,Henstedt-Ulzburg,4377652.0,120-200
RIGDON GmbH,https://www.rigdon.de/,Günzburg,2799172.0,120-200
IHLE tires GmbH,https://www.ihlenet.de/de/,Muggensturm,906156.0,21-40
hämmerling The Tyre Company GmbH,https://www.haemmerling.de/,Paderborn,425170.0,10-15
